rank,uid,username,type,accompany,medal_name,medal_level
1,3546692863396694,早睡早起1855,总督,228,恬豆包,29
2,319263289,神棍老师麦迪武,提督,193,恬豆包,28
3,7833154,nothing-iwnl-,提督,763,恬豆包,28
4,385944,宝宝喝点水吧,提督,352,恬豆包,28
5,149522,sed-i,提督,523,恬豆包,28
6,12071021,纯良小羊,提督,571,恬豆包,28
7,2482872,财前葵,提督,433,恬豆包,28
8,79614621,悲山秋雨落,提督,113,恬豆包,28
9,400702,月神二号,提督,592,恬豆包,27
10,31798725,牛之七,提督,43,恬豆包,27
11,30502624,爱喝奶茶的发面馒头,提督,206,恬豆包,27
12,12613525,矮摇摊,提督,73,恬豆包,26
13,57116,郭德纲,提督,188,恬豆包,26
14,14605877,jasonlai1004,提督,11,恬豆包,25
15,47734615,士多啤栗少吃俊,提督,38,恬豆包,25
16,234549409,左边雨右边鱼,提督,3,恬豆包,25
17,495672142,说的豆理跪下,舰长,523,恬豆包,30
18,2314835,KugimiyaNanase,舰长,553,恬豆包,29
19,225883915,飘啊飘啊飘啊飘_,舰长,679,恬豆包,29
20,477273649,盐奶盖冷萃加氮,舰长,1048,恬豆包,28
21,2966435,叙星晨,舰长,643,恬豆包,28
22,224670,毛玉喵,舰长,493,恬豆包,28
23,411146226,豆请给我一斤糖炒栗子,舰长,583,恬豆包,28
24,1686289594,丸梨普贝当,舰长,922,恬豆包,28
25,39140611,海蓝丶胜者悲歌,舰长,356,恬豆包,27
26,431956406,我的颜栗只有你,舰长,373,恬豆包,27
27,119941508,抽象小豆,舰长,223,恬豆包,27
28,59955258,这个昵称已经有鬼用过了,舰长,253,恬豆包,27
29,19393266,一颗太阳星r,舰长,403,恬豆包,27
30,26892910,大于3个小于30个字符,舰长,1048,恬豆包,27
31,124003269,曲婉的小跟班,舰长,336,恬豆包,27
32,3499113,-谢谢你泰罗,舰长,313,恬豆包,27
33,43667411,蒼のエーテル,舰长,523,恬豆包,27
34,32438573,自爆前的沙鲁,舰长,432,恬豆包,27
35,4464599,天曦,舰长,480,恬豆包,27
36,39088057,ZZzzzKk_,舰长,163,恬豆包,27
37,340809,玛修基列萊特,舰长,396,恬豆包,27
38,28640116,我永远喜欢恬豆,舰长,463,恬豆包,27
39,408030089,流明的雨,舰长,191,恬豆包,26
40,491121103,绯桂大好き,舰长,359,恬豆包,26
41,102748146,我要发动我的技能,舰长,432,恬豆包,26
42,151082,暴躁的妹唄唄,舰长,848,恬豆包,26
43,1580640,劝你纯良,舰长,523,恬豆包,26
44,12796481,绯色丶花,舰长,522,恬豆包,26
45,47943455,恬豆加油,舰长,270,恬豆包,26
46,3647293,FunkyPant,舰长,320,恬豆包,26
47,22020361,我很中怡栗,舰长,403,恬豆包,26
48,111729417,永夜月,舰长,372,恬豆包,26
49,6052395,知非晓默,舰长,442,恬豆包,26
50,69190175,小梦-逝去的青春,舰长,41,恬豆包,26
51,215156666,全点防御高咲侑,舰长,313,恬豆包,26
52,10826177,瑜木踢西瓜,舰长,973,恬豆包,26
53,90938464,梨寶的戀愛單日券,舰长,523,恬豆包,26
54,97097355,大夢惊鸿,舰长,370,恬豆包,26
55,7489913,不是小可爱是小丑,舰长,133,恬豆包,26
56,143641,御意見無用-,舰长,223,恬豆包,26
57,2106805,SPYNGELION,舰长,733,恬豆包,26
58,177936092,幼稚占领高地,舰长,223,恬豆包,26
59,26984312,格罗宁根的老汉,舰长,372,恬豆包,26
60,381373415,豆奶为你痴,舰长,188,恬豆包,26
61,404140110,奈尔露菲雅,舰长,549,恬豆包,26
62,10795182,Tama_K,舰长,252,恬豆包,26
63,32283784,普通小随,舰长,253,恬豆包,26
64,59379500,灬亲亲握握灬,舰长,674,恬豆包,26
65,15712025,秒我中子,舰长,163,恬豆包,26
66,100545100,木有云Q,舰长,223,恬豆包,26
67,13637836,A-B-C-K,舰长,390,恬豆包,26
68,71993,月颗千,舰长,478,恬豆包,26
69,2941287,问问拿哪张医院预诊单,舰长,162,恬豆包,26
70,9970815,-古原-,舰长,163,恬豆包,25
71,17242172,Mrburns,舰长,153,恬豆包,25
72,18637086,丶芯丨,舰长,223,恬豆包,25
73,11543260,静远秋枫,舰长,133,恬豆包,25
74,32166499,一般小豆,舰长,236,恬豆包,25
75,20270543,Rayarq,舰长,549,恬豆包,25
76,1337100,竹林十五郎,舰长,133,恬豆包,25
77,3409955,--Saiki--,舰长,313,恬豆包,25
78,641276,世杰,舰长,493,恬豆包,25
79,264495479,逗逗阿丶,舰长,193,恬豆包,25
80,63037,ナリタタイシン,舰长,492,恬豆包,25
81,52126672,zara447,舰长,103,恬豆包,25
82,289508,玩栗小霂,舰长,133,恬豆包,25
83,111580180,月光鹿角,舰长,73,恬豆包,25
84,100023513,小沐标,舰长,433,恬豆包,25
85,274734377,墨玉北狐,舰长,36,恬豆包,25
86,7304164,mctyrstj,舰长,372,恬豆包,25
87,307315372,给我一拳2102,舰长,313,恬豆包,25
88,4104624,天才美少女恬豆,舰长,428,恬豆包,25
89,21979097,伊斯坎达尔点,舰长,306,恬豆包,25
90,1181869685,白城铁匠,舰长,253,恬豆包,25
91,5003339,湊-面粉,舰长,43,恬豆包,25
92,57134664,唯怡豆女乃,舰长,103,恬豆包,25
93,1627303,酸素氧氣,舰长,372,恬豆包,25
94,393226024,路过のDD,舰长,373,恬豆包,25
95,44391468,嗯造淀粉,舰长,343,恬豆包,25
96,26878533,拾肆不是廿四,舰长,73,恬豆包,25
97,2472248,胶质魔法喵,舰长,103,恬豆包,25
98,35201973,森林图书馆,舰长,235,恬豆包,25
99,82622,→...←,舰长,193,恬豆包,25
100,32291044,三元一只-十元三只,舰长,283,恬豆包,25
101,354147456,歼世咩咩子_zZ,舰长,133,恬豆包,24
102,25945184,树一学长不yue谢谢,舰长,43,恬豆包,24
103,2545261,又子厨,舰长,126,恬豆包,24
104,15103104,影子和重写本,舰长,133,恬豆包,24
105,1692126,蓝白Mercury,舰长,223,恬豆包,24
106,110375756,Einherjar,舰长,213,恬豆包,24
107,8155641,溪头卧剥,舰长,133,恬豆包,24
108,6068627,奶♂皮,舰长,253,恬豆包,24
109,334850696,热爱沙雕的波波老师,舰长,103,恬豆包,24
110,478811,小栗放假了,舰长,223,恬豆包,24
111,13562822,山豆根88,舰长,133,恬豆包,24
112,920572,Tymobeta,舰长,223,恬豆包,24
113,4734288,为你穿越时间,舰长,223,恬豆包,24
114,76787436,咫尺天涯间99,舰长,205,恬豆包,24
115,2905159,HAX-ER,舰长,43,恬豆包,24
116,693837750,柚嘿嘿嘿,舰长,103,恬豆包,24
117,42297731,周可儿Ui,舰长,73,恬豆包,24
118,203653982,恬炒唐豆,舰长,103,恬豆包,24
119,211946101,戛纳大影帝,舰长,178,恬豆包,24
120,85918367,銘刻時間の歌,舰长,163,恬豆包,24
121,14454726,豆豆不太能吃辣,舰长,183,恬豆包,24
122,25137085,Jaime2Lannister,舰长,193,恬豆包,24
123,34011514,木可走首,舰长,162,恬豆包,24
124,6609157,吾辈是柳絮,舰长,187,恬豆包,24
125,5164976,にしきごい-,舰长,187,恬豆包,24
126,3546582301542999,烁焰512,舰长,187,恬豆包,24
127,299179629,iqbssbqi88,舰长,187,恬豆包,24
128,1972389896,bili_45792247048,舰长,187,恬豆包,24
129,11621965,沐渍唐,舰长,208,恬豆包,24
130,9216572,雄姿杰出刘左军,舰长,163,恬豆包,24
131,1237092866,非转基因小豆,舰长,98,恬豆包,24
132,267626300,210丶,舰长,133,恬豆包,24
133,515341,麻雀团子,舰长,156,恬豆包,24
134,481118003,金鱼大鲸鱼,舰长,178,恬豆包,24
135,234878331,dddddoinb,舰长,163,恬豆包,24
136,393319752,打豆豆haha,舰长,162,恬豆包,24
