rank,uid,username,type,accompany,medal_name,medal_level
1,222641849,VJOKERZJX,提督,688,恬豆包,30
2,7833154,nothing-iwnl-,提督,702,恬豆包,28
3,3546692863396694,早睡早起1855,提督,90,恬豆包,28
4,7208836,幕幕幕幕幕兮丶,提督,49,恬豆包,26
5,317050683,是射立不是谢拉,提督,27,恬豆包,25
6,495672142,爱养胎豆豆,舰长,474,恬豆包,30
7,2314835,KugimiyaNanase,舰长,490,恬豆包,29
8,1302082741,粗鲁卑鄙,舰长,637,恬豆包,29
9,225883915,飘啊飘啊飘啊飘_,舰长,541,恬豆包,29
10,19977954,泠泠七弦上え,舰长,550,恬豆包,29
11,477273649,盐奶盖冷萃加氮,舰长,910,恬豆包,28
12,379623,绯莉丝リリア,舰长,411,恬豆包,28
13,82978697,新学的单词,舰长,169,恬豆包,28
14,12017603,郑人云绒,舰长,199,恬豆包,28
15,96000322,爱吃小绿龟的恬豆包,舰长,769,恬豆包,28
16,2966435,叙星晨,舰长,585,恬豆包,28
17,385944,宝宝喝点水吧,舰长,214,恬豆包,28
18,224670,毛玉喵,舰长,435,恬豆包,28
19,149522,sed-i,舰长,433,恬豆包,28
20,411146226,豆请给我一斤糖炒栗子,舰长,525,恬豆包,28
21,12071021,纯良小羊,舰长,433,恬豆包,28
22,2372997,想上大舞台,舰长,439,恬豆包,28
23,1686289594,丸梨普贝当,舰长,784,恬豆包,27
24,4631465,禧浴搓澡巾,舰长,304,恬豆包,27
25,378823,不染葵,舰长,189,恬豆包,27
26,8573986,氕氘氚丿丿l丿ll,舰长,160,恬豆包,27
27,39140611,海糖丶辣者牛歌,舰长,218,恬豆包,27
28,2794950,梦怡少年,舰长,312,恬豆包,27
29,431956406,终于接小女友回家啦,舰长,308,恬豆包,27
30,26892910,大于3个小于30个字符,舰长,910,恬豆包,27
31,59955258,这个昵称已经有鬼用过了,舰长,221,恬豆包,27
32,3499113,-谢谢你泰罗,舰长,247,恬豆包,27
33,403022512,567_Official,舰长,610,恬豆包,27
34,4464599,天曦,舰长,342,恬豆包,27
35,44996524,吃土豆的木匠,舰长,190,恬豆包,27
36,28640116,我永远喜欢ちゅちゅ,舰长,410,恬豆包,27
37,96635934,流泪人吾皇,舰长,914,恬豆包,26
38,22317289,逐迹寻星,舰长,158,恬豆包,26
39,400702,月神二号,舰长,454,恬豆包,26
40,7033332,BusyTime,舰长,217,恬豆包,26
41,66069738,叶青从小就很聪明,舰长,288,恬豆包,26
42,32933365,bekkibekkibe,舰长,473,恬豆包,26
43,102748146,我要发动我的技能,舰长,362,恬豆包,26
44,6665522,辣牛奶不吃辣,舰长,920,恬豆包,26
45,27126376,大盒甜,舰长,180,恬豆包,26
46,3647293,FunkyPant,舰长,280,恬豆包,26
47,1580640,劝你纯良,舰长,415,恬豆包,26
48,12796481,绯色丶花,舰长,469,恬豆包,26
49,491121103,绯桂大好き,舰长,301,恬豆包,26
50,151082,暴躁的妹唄唄,舰长,710,恬豆包,26
51,5114175,桔子棉花糖orange,舰长,430,恬豆包,26
52,8350414,智能成长型冤种,舰长,186,恬豆包,26
53,408030089,流明的雨,舰长,105,恬豆包,26
54,6052395,知非晓默,舰长,304,恬豆包,26
55,304172578,待我呆毛啵起,舰长,109,恬豆包,26
56,28320190,想词嗷词嗷恬豆包,舰长,40,恬豆包,26
57,10826177,瑜木踢西瓜,舰长,876,恬豆包,26
58,215156666,全点防御高咲侑,舰长,217,恬豆包,26
