rank,uid,username,type,accompany,medal_name,medal_level
1,222641849,VJOKERZJX,提督,684,恬豆包,30
2,7833154,nothing-iwnl-,提督,698,恬豆包,28
3,3546692863396694,早睡早起1855,提督,86,恬豆包,28
4,7208836,幕幕幕幕幕兮丶,提督,45,恬豆包,26
5,317050683,是射立不是谢拉,提督,23,恬豆包,25
6,495672142,爱养胎豆豆,舰长,470,恬豆包,30
7,2314835,KugimiyaNanase,舰长,486,恬豆包,29
8,1302082741,粗鲁卑鄙,舰长,633,恬豆包,29
9,225883915,_飘啊飘啊飘,舰长,537,恬豆包,29
10,19977954,泠泠七弦上え,舰长,546,恬豆包,29
11,477273649,盐奶盖冷萃加氮,舰长,906,恬豆包,28
12,379623,绯莉丝リリア,舰长,407,恬豆包,28
13,82978697,新学的单词,舰长,165,恬豆包,28
14,12017603,郑人云绒,舰长,195,恬豆包,28
15,96000322,爱吃小绿龟的恬豆包,舰长,765,恬豆包,28
16,2966435,叙星晨,舰长,581,恬豆包,28
17,385944,宝宝喝点水吧,舰长,210,恬豆包,28
18,224670,毛玉喵,舰长,431,恬豆包,28
19,149522,sed-i,舰长,429,恬豆包,28
20,411146226,豆请给我一斤糖炒栗子,舰长,521,恬豆包,28
21,12071021,纯良小羊,舰长,429,恬豆包,28
22,2372997,想上大舞台,舰长,435,恬豆包,28
23,1686289594,丸梨普贝当,舰长,780,恬豆包,27
24,4631465,禧浴搓澡巾,舰长,300,恬豆包,27
25,378823,不染葵,舰长,185,恬豆包,27
26,8573986,氕氘氚丿丿l丿ll,舰长,156,恬豆包,27
27,39140611,海蓝丶胜者悲歌,舰长,214,恬豆包,27
28,2794950,梦怡少年,舰长,308,恬豆包,27
29,431956406,终于接小女友回家啦,舰长,304,恬豆包,27
30,26892910,大于3个小于30个字符,舰长,906,恬豆包,27
31,59955258,这个昵称已经有鬼用过了,舰长,217,恬豆包,27
32,1764797,暗核,舰长,600,恬豆包,27
33,3499113,-谢谢你泰罗,舰长,243,恬豆包,27
34,403022512,567_Official,舰长,606,恬豆包,27
35,4464599,天曦,舰长,338,恬豆包,27
36,29947054,驱羽矜,舰长,571,恬豆包,27
37,44996524,吃土豆的木匠,舰长,186,恬豆包,27
38,28640116,我永远喜欢ちゅちゅ,舰长,406,恬豆包,27
39,96635934,流泪人吾皇,舰长,910,恬豆包,26
40,22317289,逐迹寻星,舰长,154,恬豆包,26
41,400702,月神二号,舰长,450,恬豆包,26
42,7033332,BusyTime,舰长,213,恬豆包,26
43,66069738,叶青从小就很聪明,舰长,284,恬豆包,26
44,32933365,bekkibekkibe,舰长,469,恬豆包,26
45,102748146,我要发动我的技能,舰长,358,恬豆包,26
46,6665522,辣牛奶不吃辣,舰长,916,恬豆包,26
47,27126376,大盒甜,舰长,176,恬豆包,26
48,3647293,FunkyPant,舰长,276,恬豆包,26
49,1580640,劝你纯良,舰长,411,恬豆包,26
50,12796481,绯色丶花,舰长,465,恬豆包,26
51,491121103,绯桂大好き,舰长,297,恬豆包,26
52,151082,暴躁的妹唄唄,舰长,706,恬豆包,26
53,5114175,桔子棉花糖orange,舰长,426,恬豆包,26
54,8350414,智能成长型冤种,舰长,182,恬豆包,26
55,408030089,流明的雨,舰长,101,恬豆包,26
56,6052395,知非晓默,舰长,300,恬豆包,26
57,304172578,待我呆毛啵起,舰长,105,恬豆包,26
58,28320190,想词嗷带扇人,舰长,36,恬豆包,26
59,10826177,瑜木踢西瓜,舰长,872,恬豆包,26
60,215156666,全点防御高咲侑,舰长,213,恬豆包,26
61,21182500,爱吃恬豆包不爱吃汉堡,舰长,497,恬豆包,26
62,114686482,泳装趾压板跳绳,舰长,45,恬豆包,26
63,19946819,巨大的荔枝,舰长,36,恬豆包,26
64,11028398,名字不重,舰长,8,恬豆包,26
65,871308,天生偶像陈恬豆,舰长,195,恬豆包,26
66,391389,画汝于心,舰长,427,恬豆包,26
67,22020361,单推扇宝的兜兜栗,舰长,306,恬豆包,26
68,864417,ou火炎焱燚,舰长,210,恬豆包,26
