rank,uid,username,type,accompany,medal_name,medal_level
1,222641849,VJOKERZJX,提督,698,恬豆包,30
2,2314835,KugimiyaNanase,提督,500,恬豆包,29
3,7833154,nothing-iwnl-,提督,712,恬豆包,28
4,3546692863396694,拦霖王爱抓沐霖,提督,100,恬豆包,28
5,149522,sed-i,提督,443,恬豆包,28
6,7208836,恬豆能播到什么时候呢,提督,59,恬豆包,27
7,317050683,是射立不是谢拉,提督,37,恬豆包,25
8,495672142,说的豆理_爱要坦荡荡,舰长,484,恬豆包,30
9,1302082741,粗鲁卑鄙,舰长,647,恬豆包,29
10,225883915,飘啊飘啊飘啊飘_,舰长,551,恬豆包,29
11,19977954,泠泠七弦上え,舰长,560,恬豆包,29
12,477273649,盐奶盖冷萃加氮,舰长,920,恬豆包,28
13,379623,绯莉丝リリア,舰长,421,恬豆包,28
14,82978697,新学的单词,舰长,179,恬豆包,28
15,12017603,郑人云绒,舰长,209,恬豆包,28
16,96000322,爱吃小绿龟的恬豆包,舰长,779,恬豆包,28
17,2966435,叙星晨,舰长,595,恬豆包,28
18,385944,宝宝喝点水吧,舰长,224,恬豆包,28
19,224670,毛玉喵,舰长,445,恬豆包,28
20,12071021,纯良小羊,舰长,443,恬豆包,28
21,411146226,豆请给我一斤糖炒栗子,舰长,535,恬豆包,28
22,2372997,想上大舞台,舰长,449,恬豆包,28
23,1686289594,丸梨普贝当,舰长,794,恬豆包,27
24,4631465,禧浴搓澡巾,舰长,314,恬豆包,27
25,378823,不染葵,舰长,199,恬豆包,27
26,8573986,氕氘氚丿丿l丿ll,舰长,170,恬豆包,27
27,39140611,海蓝丶胜者悲歌,舰长,228,恬豆包,27
28,2482872,财前葵,舰长,400,恬豆包,27
29,431956406,终于接小女友回家啦,舰长,318,恬豆包,27
30,2794950,梦怡少年,舰长,322,恬豆包,27
31,11509435,穹叶mmmmm,舰长,160,恬豆包,27
32,19393266,一颗太阳星r,舰长,370,恬豆包,27
