rank,uid,username,type,accompany,medal_name,medal_level
1,495672142,说的豆理,总督,437,恬豆包,30
2,222641849,VJOKERZJX,总督,651,恬豆包,30
3,2314835,KugimiyaNanase,总督,453,恬豆包,29
4,51198537,小铁矿君,总督,303,恬豆包,29
5,225883915,飘啊飘啊飘啊飘-,总督,504,恬豆包,29
6,319263289,神棍老师麦迪武,总督,123,恬豆包,28
7,1959916225,倪安不迷怒,总督,90,恬豆包,28
8,10623376,小Digit,总督,3,恬豆包,28
9,4606008,二次元臭国男,提督,275,恬豆包,29
10,19977954,泠泠七弦上え,提督,513,恬豆包,29
11,23863186,玛丽鸭鸭,提督,132,恬豆包,28
12,7833154,nothing-iwnl-,提督,665,恬豆包,28
13,2966435,叙星晨,提督,548,恬豆包,28
14,224670,毛玉喵,提督,398,恬豆包,28
15,1686289594,丸梨普贝当,提督,747,恬豆包,27
16,12071021,纯良小羊,提督,396,恬豆包,27
17,2082459,mou_kun,提督,393,恬豆包,27
18,385944,宝宝喝点水吧,提督,177,恬豆包,27
19,4631465,禧浴搓澡巾,提督,267,恬豆包,27
20,149522,sed-i,提督,396,恬豆包,27
21,378823,不染葵,提督,152,恬豆包,27
22,2482872,财前葵,提督,363,恬豆包,27
23,39140611,海牛丶胜者悲歌,提督,181,恬豆包,27
24,431956406,我的颜栗只有你,提督,271,恬豆包,27
25,2794950,梦怡少年,提督,275,恬豆包,27
26,26892910,大于3个小于30个字符,提督,873,恬豆包,27
27,6753838,离-目,提督,363,恬豆包,27
28,1764797,暗核,提督,567,恬豆包,27
29,59955258,这个昵称已经有鬼用过了,提督,184,恬豆包,27
30,43667411,蒼のエーテル,提督,450,恬豆包,27
31,4464599,天曦,提督,305,恬豆包,27
32,32438573,自爆前的沙鲁,提督,363,恬豆包,27
33,3546692863396694,早睡早起1855,提督,53,恬豆包,27
34,29947054,驱羽矜,提督,538,恬豆包,27
35,340809,玛修基列萊特,提督,363,恬豆包,27
36,3499113,-谢谢你泰罗,提督,210,恬豆包,27
37,7033332,BusyTime,提督,180,恬豆包,26
38,22317289,逐迹寻星,提督,121,恬豆包,26
39,400702,月神二号,提督,417,恬豆包,26
40,27126376,大盒甜,提督,143,恬豆包,26
41,151082,暴躁的妹唄唄,提督,673,恬豆包,26
42,3647293,FunkyPant,提督,243,恬豆包,26
43,182699885,吹进乐园的风,提督,213,恬豆包,26
44,1580640,劝你纯良,提督,378,恬豆包,26
45,4098025,恬豆太唐了,提督,240,恬豆包,26
46,8350414,智能成长型冤种,提督,154,恬豆包,26
47,6052395,知非晓默,提督,267,恬豆包,26
48,2812958,黑雪姬·,提督,93,恬豆包,26
49,21182500,爱吃恬豆包不爱吃汉堡,提督,464,恬豆包,26
50,21734536,神奇的梦境,提督,423,恬豆包,26
51,93214,o秋-知弦o,提督,60,恬豆包,26
52,19946819,巨大的荔枝,提督,3,恬豆包,26
53,864417,ou火炎焱燚,提督,177,恬豆包,26
54,114686482,泳装趾压板跳绳,提督,12,恬豆包,26
55,30502624,豆豆运,提督,33,恬豆包,26
56,5375518,Leesy-o_O-,提督,252,恬豆包,26
57,613077,唐炒豆栗,提督,160,恬豆包,26
58,396779074,又一爱犬,提督,90,恬豆包,26
59,47943455,恬豆加油,提督,100,恬豆包,26
60,95807009,无人问许,提督,14,恬豆包,26
61,111720994,夏天半枝莲冬天寒江雪,提督,30,恬豆包,26
62,4136874,天真烂漫咸鱼王,提督,210,恬豆包,26
63,32283784,普通小随,提督,166,恬豆包,26
64,1519588,虎落平阳变北7,提督,30,恬豆包,26
65,14138590,我是二狗嘛,提督,37,恬豆包,25
66,5202028,adventatyou,提督,38,恬豆包,25
67,281235729,纯良豆包,提督,12,恬豆包,25
68,220332808,TaylorJhon,提督,153,恬豆包,25
69,100545100,木有云Q,提督,125,恬豆包,25
70,11543260,静野もみじ,提督,90,恬豆包,25
71,178746814,lelezsh,提督,90,恬豆包,25
72,177936092,幼稚占领高地,提督,121,恬豆包,25
73,145761258,开朗小又发芽了,提督,60,恬豆包,25
74,484667,喵德…,提督,2,恬豆包,25
75,29608,噶呜,提督,3,恬豆包,25
76,13613487,众狸寻狸千百度,提督,42,恬豆包,25
77,15712025,秒我中子,提督,90,恬豆包,25
78,7208836,幕幕幕幕幕兮丶,提督,12,恬豆包,25
79,381373415,豆奶为你痴,提督,60,恬豆包,25
80,402011012,栗子羽翼球,提督,3,恬豆包,25
81,691885237,狱卒小吏,提督,16,恬豆包,25
82,3322291,应如是鸭-上麦非本人,提督,60,恬豆包,25
83,355136733,无敌小豆天下第一,提督,60,恬豆包,25
84,25934948,豆姐小男友1号,提督,72,恬豆包,25
85,109887250,水果挺甜,提督,30,恬豆包,25
86,2472481,梦幻の水泡,提督,42,恬豆包,25
87,12624529,素质极差,提督,63,恬豆包,25
88,431183738,huge晖,提督,116,恬豆包,25
89,350668085,守得云开见豆明,提督,60,恬豆包,25
90,24643425,睡觉中zzz,提督,30,恬豆包,25
91,8338545,十五之心月,提督,60,恬豆包,25
92,94116608,Pinkpool,提督,9,恬豆包,25
93,111628627,小美酱爱你哟,提督,33,恬豆包,25
94,11593592,WLYTR,提督,3,恬豆包,25
95,268355364,誓月存星,提督,30,恬豆包,25
96,390992773,风来的猫助桑,提督,330,恬豆包,25
97,3546606370556289,梨平不迷路,提督,3,恬豆包,25
98,52126672,zara447,提督,37,恬豆包,25
99,3583474,一口一只小饺,提督,3,恬豆包,25
100,1337100,竹林十五郎,提督,30,恬豆包,25
101,26443361,CheeseBurger单推人,提督,30,恬豆包,25
102,107975215,手牵手c,提督,30,恬豆包,25
103,3493262975306700,天雨烦,提督,12,恬豆包,25
104,1996784947,恬豆宝宝,提督,33,恬豆包,25
105,168685010,淼子清,提督,16,恬豆包,25
106,164168,大神乔克,提督,33,恬豆包,25
107,9218323,草盛豆苗稀嘻嘻,提督,3,恬豆包,25
108,92398959,可以恬豆豆,提督,30,恬豆包,25
